PriceUnderCloud,PriceInCloud,PriceOverCloud,PriceCloudIntersectBear,PriceCloudIntersectBull,PriceBaseLinePosition,PriceConvLinePosition,ConvLineBaseLinePosition,ConvBaseIntersectBull,ConvBaseIntersectBear,ForwardCloudIntersectBear,ForwardCloudIntersectBull,Change,ForwardCloudWidth,PriceBaseLineDistance,PriceConvLineDistance
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32331866527037395,0.913109027380324,0.9638021247162826,0.8986833474815369
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.511170480076587,0.8650423060356397,0.6034791664060382,0.20268315263878262
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0145999972695077,0.8631178168033085,-0.13646395809106332,-1.2408474215709104
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9909099815479427,0.7900009411555958,0.6548480446768253,0.08554077427670231
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.029629202761619403,0.6444305058767577,0.8699360246048707,0.11127471165092155
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7173069830735292,0.7390303419864286,1.3390497026015087,0.7858714985323172
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0579237567501929,0.686685107651308,1.4222734287060597,0.9293709120258572
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.1007659823649669,0.6670237725657288,1.3751687274566966,0.8481501193689615
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.63114099797807,1.0084033503720238,2.270483285035223,2.391905967831521
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2895520513123122,1.1552019177492383,1.8657478389340552,1.6940364797170269
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.052451696780704625,1.0984447591195943,1.9508868309889076,1.8408383113239677
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.8422301082306273,1.0395405512783775,1.2873013848500008,0.6242710951908009
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6452359493290497,1.1342550961728675,0.8038593493195181,-0.8213157016177891
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.7971045729063302,0.6008106201958949,-0.5819259084561601,-1.3824775417927153
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.32238441112924177,0.5428296933890356,-0.7846550024407629,-1.7320353836072073
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3616230850567918,0.5480826076331604,-0.6376673750285754,-1.2104402510173484
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3374515354693157,0.5359047739226583,-1.6931595991109791,-2.869749578561007
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1103610467355525,0.3237670852425744,-2.227030948483798,-3.7902830502270266
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.35795280093091547,-0.25335587764229967,-1.909078732187269,-2.9152668697277577
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.61240358951212,-0.26851489292357733,-2.2902166562970017,-3.506835880456237
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6643881592222586,-0.4445754219422168,-2.5955208899028714,-3.7187825825831577
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.777537561585863,-0.6511696839122663,-0.7681042136626963,0.10105590843210581
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4655922244770689,-0.9202814804454605,-0.40095134469949395,1.620510944362107
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.14454246212087307,-0.9817903258029355,-0.4714548139265808,1.6429113087350704
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6890124290849557,-1.0131251499961853,-0.9342264320311835,0.9354772700468654
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.077113885491364,-0.9367297227213817,0.5688959680204305,3.165481833451292
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.007740962883666331,-0.9064677997166112,0.6002629650932694,3.056377416157679
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6178756494816083,-0.8990135989550452,0.16542532018832878,2.3066038848646726
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2248215858195851,-0.8598667324649634,0.3699612688430261,2.511073413904643
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.690399403501309,-0.674213057898198,-0.8689267042539693,-0.16014667140503155
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.833607216849136,-0.3733163298747813,0.46807347742915745,1.0285680749792774
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5412668099087725,-0.37714473556824996,0.09372932687897852,0.38310110824909394
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4026635348279538,-0.379934528025221,0.43045476319778786,0.9637035984500605
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6680584433481349,-0.2794116040644464,0.9735591399347929,1.5154878173784463
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.32785647109873006,-0.23013607655795834,0.7560861118422205,0.9371284791035612
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1705537063999234,-0.30202731377653225,0.08214738844367174,-0.5484611937201705
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3670951450262801,-0.31038172913203615,0.4262086547230658,-0.02082201288503623
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.578260092974762,-0.7063109448774448,-2.0335710189567826,-3.177341786425039
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1290605363535404,-1.1461954448158629,-1.3911980466447844,-2.0879488225455973
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.025091396933263288,-1.1853703650848417,-1.1908901379181072,-2.0037060057660594
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.767008243074145,-1.1503555085176262,-2.3223425323312825,-3.9546250837004173
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.21294321173947642,-1.5105155327521425,-1.9888875029653452,-3.3796616282025207
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.7478560331809359,-1.7175337184921955,-2.7208262612739222,-4.641714980614569
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4537138503969602,-1.6367039238997536,-2.953549142782094,-5.042989936280404
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.988664590686382,-3.5817677976718887,-3.0283167890306073,-4.677979270086237
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92801921074679,-3.4764165066542954,-1.5840255770372713,-2.1876444637048107
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.347046599839901,-3.8676545071508306,-2.8198418971951034,-2.2998955246725092
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060659786734937035,-3.734770614106485,-2.765311023251651,-2.205870073104225
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0707075713807437,-3.651228330803367,-3.7658025911763793,-3.676038076436146
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1633177894347857,-3.596174971678734,-2.2946976558788394,-0.8663656694666104
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31144029119026523,-3.7405839805112375,-2.429236054614074,-0.0955002790908541
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5722973938820902,-3.6852108083071764,-2.1145181081770166,0.6884501641870446
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6288197694205848,-3.739633892532597,-2.415142588187337,0.8724197770136602
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0105149117163728,-3.6133681976386955,-3.4106472372226033,-0.794242104065492
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8750624680475569,-3.505920354211544,-3.800168967001576,-1.3669312527494522
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7966518526311092,-3.4762039213519924,-3.414152535282586,-0.2781613866272468
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2152644402969617,-3.34640781423824,-2.819408252074282,0.7473329022467096
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49749033015286637,-3.0204066946059287,-3.04020589275983,-0.33392863590068633
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5996576937295316,-2.8806184548663993,-2.726463647844619,0.2070448369394982
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1386556007241257,-2.7517175750081146,-2.1368869689927843,1.2236288278848526
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6794552835623326,-2.6200007191658874,-2.9810494708609343,-0.09864692276493905
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0364882371474609,-2.646985337378188,-3.175683855923513,-0.660276086257799
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1783090760789348,-2.4761652542574923,-3.0689348820143296,-0.47621300876760037
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7588001531199124,-2.8304589216160085,-2.706750863393887,-1.8607050704783126
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20747115176998815,-2.846773752587845,-2.777254332620974,-1.280663368258863
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.187942059297483,-2.7954228688602947,-1.2022371852463036,1.180136604429144
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5494748998630049,-2.7480375426341466,-1.2905923786139222,0.7546854557822035
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.44644001458386,-2.889410509172697,-0.4685999835478336,1.1691700839016315
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.403116255103175,-2.8545334278307273,-0.9961473415753241,0.0827056794812399
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.692720632058794,-2.952651207814075,0.6959901255148765,2.277442909825601
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0073261614564075,-2.7686015859829016,1.2755026238542857,2.702457890042471
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.30049617125128875,-2.704247464027968,1.1979885585072316,2.3615611070536824
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.2882029957439214,-2.7020424370066682,0.6830530460769989,1.2274608790919064
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2512476315258943,-2.499525324236303,0.5804237008156313,0.6546782657443629
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.7040795534250297,-2.1949348486581255,-0.251669011856287,-1.4887468642908617
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.22935939164794125,-2.0744407512092824,-0.33695255228474735,-1.6357979350007015
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.014147276994286749,-2.0698517763990587,-0.3071755873215895,-1.1715589509652498
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.050206305919144,-2.077285404389436,-1.7178954395445718,-2.9516557787508715
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6461702034701818,-2.2954259783361515,-1.0195280410063459,-1.7082330492804425
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9416614418225484,-2.152479506510137,-0.5938692178254831,-0.9742862010214572
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7556114028599472,-2.078933719753955,-0.23556993674574397,-0.09989311827942922
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.472903979138131,-2.0190295505493854,-1.3456291718650015,-1.713435915553438
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5148407642024634,-1.9724777332651378,-1.1109548873131274,-0.8838747164451964
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.016921225826993,-1.9836132132352882,-0.230980525883705,1.196929088986897
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.20747115176998815,-1.8621147905019386,-0.30419427711593355,1.1515052624837343
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0292144013343607,-1.6787889561663072,0.18683654802894595,1.8447638271946092
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6643881592222586,-1.5340850709467277,-0.10507889247151976,1.3414254588920331
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.2061220962015975,-1.2892591190959457,-0.641100398901755,0.010582114080116905
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17010098612470242,-1.146606900239695,-0.5436025209034547,0.17869388898484234
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7036268331498087,-1.0553298783860376,-0.20774437482628869,0.7578009445684243
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3889833849042332,-0.9655178872081099,-0.007038958072193797,1.1038694389423402
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2964110856981537,-0.7161235333182914,-0.588990710216228,-0.4711970718217756
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3889833849042332,-0.5821455428969677,-0.3946454219008652,-0.35196731597292974
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33606456105296245,-0.5038530567514252,-0.523943942092826,-0.574911693515218
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8586462881390922,-0.5255199253194847,-0.8858569325127543,-0.8598231430155325
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7255150730277617,-0.4794793102284697,-0.5493844558477571,-0.23856352415432444
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28134396135807976,-0.4594682380326372,-0.6530256397243787,-0.41726796093221635
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5367290040804165,-0.4857596161975253,-0.24507399231044208,0.02955544078823243
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.940727187681416,-0.5378405215937075,-0.4736230395306942,-0.6650116292128607
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.3661608908851479,-0.6722044073291873,-0.36627780358038164,-0.7001231878336203
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.027827426918007426,-0.851060962977887,-0.04810876472344229,-0.4012231936831554
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8668543780933246,-0.8453273939886621,-0.40232455424876684,-0.8684218920655166
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.43182561051900714,-0.8465386938197011,-0.5636766762882056,-0.9745977499000797
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.060659786734937035,-0.798344795344017,-0.5186498579094512,-0.8969597693473432
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18378113604842305,-0.6512295319739169,-0.6580486957072419,-0.730717287714353
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8641183481085803,-0.6684776186570567,-1.000700615343963,-1.1395940360185774
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9735595474983457,-0.8059430055039213,-1.2157343896319077,-1.4258451456969699
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.099002125369317,-0.8885613843553664,-0.37099369426932666,0.43269968972580397
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09349214655186665,-0.8696057576633701,-0.31046406282116096,0.584018980072774
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.056574701181802,-0.8140212469916153,0.16090818351309252,1.2570268676731882
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13179656633828454,-0.7624446861982715,0.24095184539827885,1.28618784271226
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2180004702817058,-0.6629778311586402,0.8974544212304131,1.8147305152953979
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.4095225692137952,0.10957523652992888,0.7777683678833519,1.3907748012658419
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.549060098435746,0.08506246794710423,1.5638946977480672,2.746261662376798
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3342627852093505,0.11395162603784699,1.7017757776229794,2.9840046116536616
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.04878141265482835,0.09085339132873746,1.701125309941747,2.9177381651706478
0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.4560350789544454,0.44226125996472426,2.2435069448107114,3.1643914123761134
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.47013003030542505,0.44459284069971,2.0049479227181344,2.6559436424641247
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.1514014965067148,0.5809759750984602,1.348969334740329,1.0974826869305871
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.5357947499392842,0.6073801917962485,1.0924321086803115,0.5092160943154999
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.773829358612024,0.7006272123457784,0.7172929420752923,-0.5598950375656124
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.103087210922452,0.7926754014104431,1.297871484670056,0.07021256944847869
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7282511030125058,0.8665890043788276,1.706329051391617,0.48226711631464997
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2426247401444028,0.9617168749490731,2.2787406108775543,1.4692539637908628
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1140313308614287,1.1566170750402676,2.6751103198561843,2.1526987388251277
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.5522109298477491,1.2159414661476315,2.2722540026119162,1.4580693590483156
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.508019648664584,1.3409784055258496,2.960015164236688,2.643949010637157
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.45644988038170436,1.3109907861369632,2.67386359013382,2.1505490515626384
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.06519759256329315,1.260694101078622,2.6499950399418735,2.1093934446966034
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.7464690587645826,1.1814490332852037,2.2304795226393317,1.3860392583107848
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0497535856439226,1.2642033171099745,3.2625368416506078,3.16557529811488
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.46465797033593675,1.4277892657791151,2.9535466245177466,1.841461409081213
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.1007659823649669,1.5871696412829461,2.8831696351175684,0.9423313453765614
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.6288197694205848,1.693769637170105,2.1242726051311767,0.2559580108832373
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8258139283221625,1.6414268965042218,1.5964722874498716,-0.5569976329944264
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.029629202761619403,1.7702616941277762,1.3602441078817178,-0.8455542043746238
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1933762004190085,1.7316671753733097,2.0099529101542957,0.42064274812311025
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.4532990489697013,1.9604195587507691,2.4667980449409903,1.6306362829173398
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2977601412665446,2.045434977154629,2.0217878082434173,1.1806973924106654
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.16189289617047004,2.0235100138207205,1.9891560129015096,1.416664513079377
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10990832646033144,2.051849941262395,1.9513385446564284,1.351457332783678
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0556404470406697,1.9709808713794987,1.2918365900719362,0.21430392581139981
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6844746232565997,1.885595766511508,1.7543191114293253,1.01174443553366
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2553706359269918,1.8036550422747488,0.9727099182398463,-0.3359537036117329
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2563048900681235,1.7111480180707892,1.7795428026238456,1.0552366589893687
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.14180643213612892,1.8098274970493842,1.719121582455884,0.21153114079165647
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.11444613228868757,1.7106349456256287,1.6758654816538228,0.13694633924942173
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0501683870711815,1.6283731614748296,1.0309267757102907,-0.9750962281058821
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.030563456902751546,1.7493173662206405,0.6217464671206919,-0.8892956669332314
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9307173218835718,1.8248312814207648,0.7432393751378475,0.3660593845884418
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20566937592637616,1.7825118442460957,0.8691229400033335,0.4912708789068396
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3534149951025594,1.7691370493026615,1.0388588677120096,0.739232631402519
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.09255789241073449,1.7437290534643692,0.8307453468105247,0.6855527596158586
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9662857116852456,1.773510321724037,1.3422659039142775,1.5172013362108703
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4300238346753952,1.778310011584647,1.51554326677634,1.815976710809888
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.1103989655835145,1.3683295931157384,-0.5084591975701193,-0.8270170460965871
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.47013003030542505,1.2793305381085127,-0.7679958023824922,-1.2745258553500045
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14274068627726105,1.182399121263856,-0.6508393455735658,-1.07251756245115
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9598793975746251,1.0885810504594478,-1.208362422577923,-2.033832782328863
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1454767162620052,1.0073466580335795,-1.0930489575324926,-1.8350022879919574
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4956885543092544,0.9215432401513651,-0.7676705685418747,-1.273965067368483
